daily,promotion_id,total_order_count,order_count,inorganic_ratio
2021-05-24T00:00:00,promo_47,5,5,1.0
2021-05-24T00:00:00,promo_48,2,2,1.0
2021-05-24T00:00:00,promo_49,5,5,1.0
2021-05-24T00:00:00,promo_5,6,6,1.0
2021-05-24T00:00:00,promo_50,7,7,1.0
2021-05-24T00:00:00,promo_51,10,10,1.0
2021-05-24T00:00:00,promo_52,3,3,1.0
2021-05-24T00:00:00,promo_53,16,16,1.0
2021-05-24T00:00:00,promo_54,15,15,1.0
2021-05-24T00:00:00,promo_55,17,17,1.0
2021-05-24T00:00:00,promo_56,9,9,1.0
2021-05-24T00:00:00,promo_57,7,7,1.0
2021-05-24T00:00:00,promo_58,5,5,1.0
2021-05-24T00:00:00,promo_59,5,5,1.0
2021-05-24T00:00:00,promo_6,10,10,1.0
2021-05-24T00:00:00,promo_60,14,14,1.0
2021-05-24T00:00:00,promo_61,10,10,1.0
2021-05-24T00:00:00,promo_63,11,11,1.0
2021-05-24T00:00:00,promo_64,15,15,1.0
2021-05-24T00:00:00,promo_65,19,19,1.0
2021-05-24T00:00:00,promo_66,9,9,1.0
2021-05-24T00:00:00,promo_67,9,9,1.0
2021-05-24T00:00:00,promo_68,19,19,1.0
2021-05-24T00:00:00,promo_69,8,8,1.0
2021-05-24T00:00:00,promo_7,5,5,1.0
2021-05-24T00:00:00,promo_70,3,3,1.0
2021-05-24T00:00:00,promo_71,17,17,1.0
2021-05-24T00:00:00,promo_72,11,11,1.0
2021-05-24T00:00:00,promo_73,15,15,1.0
2021-05-24T00:00:00,promo_74,13,13,1.0
2021-05-24T00:00:00,promo_75,5,5,1.0
2021-05-24T00:00:00,promo_76,16,16,1.0
2021-05-24T00:00:00,promo_77,8,8,1.0
2021-05-24T00:00:00,promo_78,12,12,1.0
2021-05-24T00:00:00,promo_79,3,3,1.0
2021-05-24T00:00:00,promo_8,5,5,1.0
2021-05-24T00:00:00,promo_80,6,6,1.0
2021-05-24T00:00:00,promo_81,6,6,1.0
2021-05-24T00:00:00,promo_82,6,6,1.0
2021-05-24T00:00:00,promo_83,23,23,1.0
2021-05-24T00:00:00,promo_84,6,6,1.0
2021-05-24T00:00:00,promo_85,13,13,1.0
2021-05-24T00:00:00,promo_86,9,9,1.0
2021-05-24T00:00:00,promo_87,4,4,1.0
2021-05-24T00:00:00,promo_88,11,11,1.0
2021-05-24T00:00:00,promo_9,4,4,1.0
2021-05-24T00:00:00,promo_90,10,10,1.0
2021-05-24T00:00:00,promo_91,20,20,1.0
2021-05-24T00:00:00,promo_92,15,15,1.0
2021-05-24T00:00:00,promo_93,6,6,1.0
2021-05-24T00:00:00,promo_94,16,16,1.0
2021-05-24T00:00:00,promo_95,4,4,1.0
2021-05-24T00:00:00,promo_96,12,12,1.0
2021-05-24T00:00:00,promo_97,4,4,1.0
2021-05-24T00:00:00,promo_98,10,10,1.0
2021-05-24T00:00:00,promo_99,5,5,1.0
2021-05-25T00:00:00,promo_0,11,11,1.0
2021-05-25T00:00:00,promo_1,8,8,1.0
2021-05-25T00:00:00,promo_10,15,15,1.0
2021-05-25T00:00:00,promo_11,15,15,1.0
2021-05-25T00:00:00,promo_12,10,10,1.0
2021-05-25T00:00:00,promo_13,8,8,1.0
2021-05-25T00:00:00,promo_14,7,7,1.0
2021-05-25T00:00:00,promo_15,19,19,1.0
2021-05-25T00:00:00,promo_16,15,15,1.0
2021-05-25T00:00:00,promo_17,10,10,1.0
2021-05-25T00:00:00,promo_18,12,12,1.0
2021-05-25T00:00:00,promo_19,4,4,1.0
2021-05-25T00:00:00,promo_2,7,7,1.0
2021-05-25T00:00:00,promo_20,10,10,1.0
2021-05-25T00:00:00,promo_21,7,7,1.0
2021-05-25T00:00:00,promo_22,13,13,1.0
2021-05-25T00:00:00,promo_23,6,6,1.0
2021-05-25T00:00:00,promo_24,15,15,1.0
2021-05-25T00:00:00,promo_25,10,10,1.0
2021-05-25T00:00:00,promo_26,4,4,1.0
2021-05-25T00:00:00,promo_27,13,13,1.0
2021-05-25T00:00:00,promo_28,21,21,1.0
2021-05-25T00:00:00,promo_29,6,6,1.0
2021-05-25T00:00:00,promo_3,10,10,1.0
2021-05-25T00:00:00,promo_30,13,13,1.0
2021-05-25T00:00:00,promo_31,13,13,1.0
2021-05-25T00:00:00,promo_32,5,5,1.0
2021-05-25T00:00:00,promo_33,7,7,1.0
2021-05-25T00:00:00,promo_34,6,6,1.0
2021-05-25T00:00:00,promo_35,8,8,1.0
2021-05-25T00:00:00,promo_36,13,13,1.0
2021-05-25T00:00:00,promo_37,10,10,1.0
2021-05-25T00:00:00,promo_38,10,10,1.0
2021-05-25T00:00:00,promo_39,14,14,1.0
2021-05-25T00:00:00,promo_4,7,7,1.0
2021-05-25T00:00:00,promo_40,12,12,1.0
2021-05-25T00:00:00,promo_41,9,9,1.0
2021-05-25T00:00:00,promo_42,8,8,1.0
2021-05-25T00:00:00,promo_43,7,7,1.0
2021-05-25T00:00:00,promo_44,12,12,1.0
2021-05-25T00:00:00,promo_45,16,16,1.0
2021-05-25T00:00:00,promo_46,10,10,1.0
2021-05-25T00:00:00,promo_47,5,5,1.0
2021-05-25T00:00:00,promo_48,12,12,1.0
2021-05-25T00:00:00,promo_49,8,8,1.0
2021-05-25T00:00:00,promo_5,6,6,1.0
2021-05-25T00:00:00,promo_50,8,8,1.0
2021-05-25T00:00:00,promo_51,13,13,1.0
2021-05-25T00:00:00,promo_52,4,4,1.0
2021-05-25T00:00:00,promo_53,16,16,1.0
2021-05-25T00:00:00,promo_54,9,9,1.0
2021-05-25T00:00:00,promo_55,9,9,1.0
2021-05-25T00:00:00,promo_56,12,12,1.0
2021-05-25T00:00:00,promo_57,7,7,1.0
2021-05-25T00:00:00,promo_58,5,5,1.0
2021-05-25T00:00:00,promo_59,14,14,1.0
2021-05-25T00:00:00,promo_6,6,6,1.0
2021-05-25T00:00:00,promo_60,7,7,1.0
2021-05-25T00:00:00,promo_61,8,8,1.0
2021-05-25T00:00:00,promo_63,13,13,1.0
2021-05-25T00:00:00,promo_64,10,10,1.0
2021-05-25T00:00:00,promo_65,15,15,1.0
2021-05-25T00:00:00,promo_66,6,6,1.0
2021-05-25T00:00:00,promo_67,7,7,1.0
2021-05-25T00:00:00,promo_68,10,10,1.0
2021-05-25T00:00:00,promo_69,10,10,1.0
2021-05-25T00:00:00,promo_7,4,4,1.0
2021-05-25T00:00:00,promo_70,7,7,1.0
2021-05-25T00:00:00,promo_71,9,9,1.0
2021-05-25T00:00:00,promo_72,12,12,1.0
2021-05-25T00:00:00,promo_73,9,9,1.0
2021-05-25T00:00:00,promo_74,10,10,1.0
2021-05-25T00:00:00,promo_75,11,11,1.0
2021-05-25T00:00:00,promo_76,12,12,1.0
2021-05-25T00:00:00,promo_77,10,10,1.0
2021-05-25T00:00:00,promo_78,14,14,1.0
2021-05-25T00:00:00,promo_79,1,1,1.0
2021-05-25T00:00:00,promo_8,5,5,1.0
2021-05-25T00:00:00,promo_80,8,8,1.0
2021-05-25T00:00:00,promo_81,11,11,1.0
2021-05-25T00:00:00,promo_82,17,17,1.0
2021-05-25T00:00:00,promo_83,16,16,1.0
2021-05-25T00:00:00,promo_84,11,11,1.0
2021-05-25T00:00:00,promo_85,19,19,1.0
2021-05-25T00:00:00,promo_86,5,5,1.0
2021-05-25T00:00:00,promo_87,5,5,1.0
2021-05-25T00:00:00,promo_88,19,19,1.0
2021-05-25T00:00:00,promo_9,2,2,1.0
2021-05-25T00:00:00,promo_90,15,15,1.0
2021-05-25T00:00:00,promo_91,14,14,1.0
2021-05-25T00:00:00,promo_92,17,17,1.0
2021-05-25T00:00:00,promo_93,3,3,1.0
2021-05-25T00:00:00,promo_94,16,16,1.0
2021-05-25T00:00:00,promo_95,8,8,1.0
2021-05-25T00:00:00,promo_96,10,10,1.0
2021-05-25T00:00:00,promo_98,4,4,1.0
2021-05-25T00:00:00,promo_99,6,6,1.0
2021-05-26T00:00:00,promo_0,6,6,1.0
2021-05-26T00:00:00,promo_1,9,9,1.0
2021-05-26T00:00:00,promo_10,16,16,1.0
2021-05-26T00:00:00,promo_11,10,10,1.0
2021-05-26T00:00:00,promo_12,15,15,1.0
2021-05-26T00:00:00,promo_13,8,8,1.0
2021-05-26T00:00:00,promo_14,6,6,1.0
2021-05-26T00:00:00,promo_15,10,10,1.0
2021-05-26T00:00:00,promo_16,14,14,1.0
2021-05-26T00:00:00,promo_17,3,3,1.0
2021-05-26T00:00:00,promo_18,13,13,1.0
2021-05-26T00:00:00,promo_19,2,2,1.0
2021-05-26T00:00:00,promo_2,6,6,1.0
2021-05-26T00:00:00,promo_20,14,14,1.0
2021-05-26T00:00:00,promo_21,12,12,1.0
2021-05-26T00:00:00,promo_22,7,7,1.0
2021-05-26T00:00:00,promo_23,3,3,1.0
2021-05-26T00:00:00,promo_24,7,7,1.0
2021-05-26T00:00:00,promo_25,16,16,1.0
2021-05-26T00:00:00,promo_26,7,7,1.0
2021-05-26T00:00:00,promo_27,12,12,1.0
2021-05-26T00:00:00,promo_28,17,17,1.0
2021-05-26T00:00:00,promo_29,4,4,1.0
2021-05-26T00:00:00,promo_3,15,15,1.0
2021-05-26T00:00:00,promo_30,8,8,1.0
2021-05-26T00:00:00,promo_31,22,22,1.0
2021-05-26T00:00:00,promo_32,6,6,1.0
2021-05-26T00:00:00,promo_33,8,8,1.0
2021-05-26T00:00:00,promo_34,2,2,1.0
2021-05-26T00:00:00,promo_35,7,7,1.0
2021-05-26T00:00:00,promo_36,9,9,1.0
2021-05-26T00:00:00,promo_37,6,6,1.0
2021-05-26T00:00:00,promo_38,10,10,1.0
2021-05-26T00:00:00,promo_39,15,15,1.0
2021-05-26T00:00:00,promo_4,7,7,1.0
2021-05-26T00:00:00,promo_40,13,13,1.0
2021-05-26T00:00:00,promo_41,19,19,1.0
2021-05-26T00:00:00,promo_42,5,5,1.0
2021-05-26T00:00:00,promo_43,7,7,1.0
2021-05-26T00:00:00,promo_44,5,5,1.0
2021-05-26T00:00:00,promo_45,11,11,1.0
2021-05-26T00:00:00,promo_46,13,13,1.0
2021-05-26T00:00:00,promo_47,2,2,1.0
2021-05-26T00:00:00,promo_48,14,14,1.0
2021-05-26T00:00:00,promo_49,8,8,1.0
2021-05-26T00:00:00,promo_5,4,4,1.0
2021-05-26T00:00:00,promo_50,14,14,1.0
2021-05-26T00:00:00,promo_51,12,12,1.0
2021-05-26T00:00:00,promo_52,13,13,1.0
2021-05-26T00:00:00,promo_53,14,14,1.0
2021-05-26T00:00:00,promo_54,11,11,1.0
2021-05-26T00:00:00,promo_55,12,12,1.0
2021-05-26T00:00:00,promo_56,14,14,1.0
2021-05-26T00:00:00,promo_57,13,13,1.0
2021-05-26T00:00:00,promo_58,6,6,1.0
2021-05-26T00:00:00,promo_59,18,18,1.0
2021-05-26T00:00:00,promo_6,8,8,1.0
2021-05-26T00:00:00,promo_60,10,10,1.0
2021-05-26T00:00:00,promo_61,7,7,1.0
2021-05-26T00:00:00,promo_63,7,7,1.0
2021-05-26T00:00:00,promo_64,10,10,1.0
2021-05-26T00:00:00,promo_65,16,16,1.0
2021-05-26T00:00:00,promo_66,6,6,1.0
2021-05-26T00:00:00,promo_67,8,8,1.0
2021-05-26T00:00:00,promo_68,20,20,1.0
2021-05-26T00:00:00,promo_69,9,9,1.0
2021-05-26T00:00:00,promo_7,6,6,1.0
2021-05-26T00:00:00,promo_70,3,3,1.0
2021-05-26T00:00:00,promo_71,6,6,1.0
2021-05-26T00:00:00,promo_72,10,10,1.0
2021-05-26T00:00:00,promo_73,12,12,1.0
2021-05-26T00:00:00,promo_74,8,8,1.0
2021-05-26T00:00:00,promo_75,7,7,1.0
2021-05-26T00:00:00,promo_76,10,10,1.0
2021-05-26T00:00:00,promo_77,4,4,1.0
2021-05-26T00:00:00,promo_78,13,13,1.0
2021-05-26T00:00:00,promo_79,1,1,1.0
2021-05-26T00:00:00,promo_8,3,3,1.0
2021-05-26T00:00:00,promo_80,16,16,1.0
2021-05-26T00:00:00,promo_81,4,4,1.0
2021-05-26T00:00:00,promo_82,10,10,1.0
2021-05-26T00:00:00,promo_83,21,21,1.0
2021-05-26T00:00:00,promo_84,9,9,1.0
2021-05-26T00:00:00,promo_85,14,14,1.0
2021-05-26T00:00:00,promo_86,5,5,1.0
2021-05-26T00:00:00,promo_87,8,8,1.0
2021-05-26T00:00:00,promo_88,16,16,1.0
2021-05-26T00:00:00,promo_9,5,5,1.0
2021-05-26T00:00:00,promo_90,16,16,1.0
2021-05-26T00:00:00,promo_91,10,10,1.0
2021-05-26T00:00:00,promo_92,19,19,1.0
2021-05-26T00:00:00,promo_93,2,2,1.0
2021-05-26T00:00:00,promo_94,18,18,1.0
2021-05-26T00:00:00,promo_95,12,12,1.0
2021-05-26T00:00:00,promo_96,23,23,1.0
2021-05-26T00:00:00,promo_97,3,3,1.0
2021-05-26T00:00:00,promo_98,18,18,1.0
2021-05-26T00:00:00,promo_99,8,8,1.0
2021-05-27T00:00:00,promo_0,7,7,1.0
2021-05-27T00:00:00,promo_1,7,7,1.0
2021-05-27T00:00:00,promo_10,25,25,1.0
2021-05-27T00:00:00,promo_11,15,15,1.0
2021-05-27T00:00:00,promo_12,18,18,1.0
2021-05-27T00:00:00,promo_13,12,12,1.0
2021-05-27T00:00:00,promo_14,16,16,1.0
2021-05-27T00:00:00,promo_15,17,17,1.0
2021-05-27T00:00:00,promo_16,20,20,1.0
2021-05-27T00:00:00,promo_17,10,10,1.0
2021-05-27T00:00:00,promo_18,13,13,1.0
2021-05-27T00:00:00,promo_19,2,2,1.0
2021-05-27T00:00:00,promo_2,6,6,1.0
2021-05-27T00:00:00,promo_20,11,11,1.0
2021-05-27T00:00:00,promo_21,8,8,1.0
2021-05-27T00:00:00,promo_22,19,19,1.0
2021-05-27T00:00:00,promo_23,3,3,1.0
2021-05-27T00:00:00,promo_24,11,11,1.0
2021-05-27T00:00:00,promo_25,12,12,1.0
2021-05-27T00:00:00,promo_26,9,9,1.0
2021-05-27T00:00:00,promo_27,5,5,1.0
2021-05-27T00:00:00,promo_28,12,12,1.0
2021-05-27T00:00:00,promo_29,3,3,1.0
2021-05-27T00:00:00,promo_3,6,6,1.0
2021-05-27T00:00:00,promo_30,11,11,1.0
2021-05-27T00:00:00,promo_31,20,20,1.0
2021-05-27T00:00:00,promo_32,4,4,1.0
2021-05-27T00:00:00,promo_33,12,12,1.0
2021-05-27T00:00:00,promo_34,3,3,1.0
2021-05-27T00:00:00,promo_35,16,16,1.0
2021-05-27T00:00:00,promo_36,5,5,1.0
2021-05-27T00:00:00,promo_37,13,13,1.0
2021-05-27T00:00:00,promo_38,21,21,1.0
2021-05-27T00:00:00,promo_39,17,17,1.0
2021-05-27T00:00:00,promo_4,6,6,1.0
2021-05-27T00:00:00,promo_40,8,8,1.0
2021-05-27T00:00:00,promo_41,16,16,1.0
2021-05-27T00:00:00,promo_42,9,9,1.0
2021-05-27T00:00:00,promo_43,8,8,1.0
2021-05-27T00:00:00,promo_44,7,7,1.0
2021-05-27T00:00:00,promo_45,8,8,1.0
2021-05-27T00:00:00,promo_46,11,11,1.0
2021-05-27T00:00:00,promo_47,4,4,1.0
2021-05-27T00:00:00,promo_48,8,8,1.0
2021-05-27T00:00:00,promo_49,13,13,1.0
2021-05-27T00:00:00,promo_5,8,8,1.0
2021-05-27T00:00:00,promo_50,18,18,1.0
2021-05-27T00:00:00,promo_51,10,10,1.0
2021-05-27T00:00:00,promo_52,6,6,1.0
2021-05-27T00:00:00,promo_53,19,19,1.0
2021-05-27T00:00:00,promo_54,10,10,1.0
2021-05-27T00:00:00,promo_55,10,10,1.0
2021-05-27T00:00:00,promo_56,9,9,1.0
2021-05-27T00:00:00,promo_57,14,14,1.0
2021-05-27T00:00:00,promo_58,6,6,1.0
2021-05-27T00:00:00,promo_59,16,16,1.0
2021-05-27T00:00:00,promo_6,12,12,1.0
2021-05-27T00:00:00,promo_60,11,11,1.0
2021-05-27T00:00:00,promo_61,5,5,1.0
2021-05-27T00:00:00,promo_63,12,12,1.0
2021-05-27T00:00:00,promo_64,5,5,1.0
2021-05-27T00:00:00,promo_65,18,18,1.0
2021-05-27T00:00:00,promo_66,8,8,1.0
2021-05-27T00:00:00,promo_67,12,12,1.0
2021-05-27T00:00:00,promo_68,13,13,1.0
2021-05-27T00:00:00,promo_69,8,8,1.0
2021-05-27T00:00:00,promo_7,7,7,1.0
2021-05-27T00:00:00,promo_70,4,4,1.0
2021-05-27T00:00:00,promo_71,21,21,1.0
2021-05-27T00:00:00,promo_72,12,12,1.0
2021-05-27T00:00:00,promo_73,19,19,1.0
2021-05-27T00:00:00,promo_74,15,15,1.0
2021-05-27T00:00:00,promo_75,7,7,1.0
2021-05-27T00:00:00,promo_76,17,17,1.0
2021-05-27T00:00:00,promo_77,9,9,1.0
2021-05-27T00:00:00,promo_78,12,12,1.0
2021-05-27T00:00:00,promo_79,1,1,1.0
2021-05-27T00:00:00,promo_8,5,5,1.0
2021-05-27T00:00:00,promo_80,3,3,1.0
2021-05-27T00:00:00,promo_81,11,11,1.0
2021-05-27T00:00:00,promo_82,12,12,1.0
2021-05-27T00:00:00,promo_83,13,13,1.0
2021-05-27T00:00:00,promo_84,7,7,1.0
2021-05-27T00:00:00,promo_85,20,20,1.0
2021-05-27T00:00:00,promo_86,4,4,1.0
2021-05-27T00:00:00,promo_87,7,7,1.0
2021-05-27T00:00:00,promo_88,11,11,1.0
2021-05-27T00:00:00,promo_9,3,3,1.0
2021-05-27T00:00:00,promo_90,4,4,1.0
2021-05-27T00:00:00,promo_91,8,8,1.0
2021-05-27T00:00:00,promo_92,19,19,1.0
2021-05-27T00:00:00,promo_93,3,3,1.0
2021-05-27T00:00:00,promo_94,17,17,1.0
2021-05-27T00:00:00,promo_95,16,16,1.0
2021-05-27T00:00:00,promo_96,13,13,1.0
2021-05-27T00:00:00,promo_97,5,5,1.0
2021-05-27T00:00:00,promo_98,9,9,1.0
2021-05-27T00:00:00,promo_99,8,8,1.0
2021-05-28T00:00:00,promo_0,9,9,1.0
2021-05-28T00:00:00,promo_1,11,11,1.0
2021-05-28T00:00:00,promo_10,8,8,1.0
2021-05-28T00:00:00,promo_11,10,10,1.0
2021-05-28T00:00:00,promo_12,15,15,1.0
2021-05-28T00:00:00,promo_13,6,6,1.0
2021-05-28T00:00:00,promo_14,8,8,1.0
2021-05-28T00:00:00,promo_15,15,15,1.0
2021-05-28T00:00:00,promo_16,18,18,1.0
2021-05-28T00:00:00,promo_17,8,8,1.0
2021-05-28T00:00:00,promo_18,6,6,1.0
2021-05-28T00:00:00,promo_19,4,4,1.0
2021-05-28T00:00:00,promo_2,3,3,1.0
2021-05-28T00:00:00,promo_20,14,14,1.0
2021-05-28T00:00:00,promo_21,8,8,1.0
2021-05-28T00:00:00,promo_22,17,17,1.0
2021-05-28T00:00:00,promo_23,4,4,1.0
2021-05-28T00:00:00,promo_24,11,11,1.0
2021-05-28T00:00:00,promo_25,15,15,1.0
2021-05-28T00:00:00,promo_26,4,4,1.0
2021-05-28T00:00:00,promo_27,6,6,1.0
2021-05-28T00:00:00,promo_28,17,17,1.0
2021-05-28T00:00:00,promo_29,2,2,1.0
2021-05-28T00:00:00,promo_3,9,9,1.0
2021-05-28T00:00:00,promo_30,15,15,1.0
2021-05-28T00:00:00,promo_31,21,21,1.0
2021-05-28T00:00:00,promo_32,7,7,1.0
2021-05-28T00:00:00,promo_33,6,6,1.0
2021-05-28T00:00:00,promo_34,4,4,1.0
2021-05-28T00:00:00,promo_35,5,5,1.0
2021-05-28T00:00:00,promo_36,6,6,1.0
2021-05-28T00:00:00,promo_37,10,10,1.0
2021-05-28T00:00:00,promo_38,16,16,1.0
2021-05-28T00:00:00,promo_39,12,12,1.0
2021-05-28T00:00:00,promo_4,11,11,1.0
2021-05-28T00:00:00,promo_40,6,6,1.0
2021-05-28T00:00:00,promo_41,14,14,1.0
2021-05-28T00:00:00,promo_42,11,11,1.0
2021-05-28T00:00:00,promo_43,8,8,1.0
2021-05-28T00:00:00,promo_44,6,6,1.0
2021-05-28T00:00:00,promo_45,9,9,1.0
2021-05-28T00:00:00,promo_46,9,9,1.0
2021-05-28T00:00:00,promo_47,4,4,1.0
2021-05-28T00:00:00,promo_48,13,13,1.0
2021-05-28T00:00:00,promo_49,10,10,1.0
2021-05-28T00:00:00,promo_5,6,6,1.0
2021-05-28T00:00:00,promo_50,11,11,1.0
2021-05-28T00:00:00,promo_51,9,9,1.0
2021-05-28T00:00:00,promo_52,7,7,1.0
2021-05-28T00:00:00,promo_53,9,9,1.0
2021-05-28T00:00:00,promo_54,11,11,1.0
2021-05-28T00:00:00,promo_55,11,11,1.0
2021-05-28T00:00:00,promo_56,12,12,1.0
2021-05-28T00:00:00,promo_57,6,6,1.0
2021-05-28T00:00:00,promo_58,5,5,1.0
2021-05-28T00:00:00,promo_59,11,11,1.0
2021-05-28T00:00:00,promo_6,10,10,1.0
2021-05-28T00:00:00,promo_60,4,4,1.0
2021-05-28T00:00:00,promo_61,4,4,1.0
2021-05-28T00:00:00,promo_63,11,11,1.0
2021-05-28T00:00:00,promo_64,2,2,1.0
2021-05-28T00:00:00,promo_65,12,12,1.0
2021-05-28T00:00:00,promo_66,8,8,1.0
2021-05-28T00:00:00,promo_67,5,5,1.0
2021-05-28T00:00:00,promo_68,17,17,1.0
2021-05-28T00:00:00,promo_69,7,7,1.0
2021-05-28T00:00:00,promo_7,5,5,1.0
2021-05-28T00:00:00,promo_70,5,5,1.0
2021-05-28T00:00:00,promo_71,18,18,1.0
2021-05-28T00:00:00,promo_72,4,4,1.0
2021-05-28T00:00:00,promo_73,5,5,1.0
2021-05-28T00:00:00,promo_74,6,6,1.0
2021-05-28T00:00:00,promo_75,10,10,1.0
2021-05-28T00:00:00,promo_76,11,11,1.0
2021-05-28T00:00:00,promo_77,13,13,1.0
2021-05-28T00:00:00,promo_78,14,14,1.0
2021-05-28T00:00:00,promo_79,1,1,1.0
2021-05-28T00:00:00,promo_8,1,1,1.0
2021-05-28T00:00:00,promo_80,12,12,1.0
2021-05-28T00:00:00,promo_81,8,8,1.0
2021-05-28T00:00:00,promo_82,12,12,1.0
2021-05-28T00:00:00,promo_83,13,13,1.0
2021-05-28T00:00:00,promo_84,11,11,1.0
2021-05-28T00:00:00,promo_85,17,17,1.0
2021-05-28T00:00:00,promo_86,8,8,1.0
2021-05-28T00:00:00,promo_87,8,8,1.0
2021-05-28T00:00:00,promo_88,20,20,1.0
2021-05-28T00:00:00,promo_9,3,3,1.0
2021-05-28T00:00:00,promo_90,12,12,1.0
2021-05-28T00:00:00,promo_91,15,15,1.0
2021-05-28T00:00:00,promo_92,14,14,1.0
2021-05-28T00:00:00,promo_93,4,4,1.0
2021-05-28T00:00:00,promo_94,19,19,1.0
2021-05-28T00:00:00,promo_95,11,11,1.0
2021-05-28T00:00:00,promo_96,17,17,1.0
2021-05-28T00:00:00,promo_97,4,4,1.0
2021-05-28T00:00:00,promo_98,18,18,1.0
2021-05-28T00:00:00,promo_99,6,6,1.0
2021-05-29T00:00:00,promo_0,2,2,1.0
2021-05-29T00:00:00,promo_1,7,7,1.0
2021-05-29T00:00:00,promo_10,13,13,1.0
2021-05-29T00:00:00,promo_11,18,18,1.0
2021-05-29T00:00:00,promo_12,4,4,1.0
2021-05-29T00:00:00,promo_13,7,7,1.0
2021-05-29T00:00:00,promo_14,9,9,1.0
2021-05-29T00:00:00,promo_15,8,8,1.0
2021-05-29T00:00:00,promo_16,21,21,1.0
2021-05-29T00:00:00,promo_17,14,14,1.0
2021-05-29T00:00:00,promo_18,14,14,1.0
2021-05-29T00:00:00,promo_19,5,5,1.0
2021-05-29T00:00:00,promo_2,5,5,1.0
2021-05-29T00:00:00,promo_20,14,14,1.0
2021-05-29T00:00:00,promo_21,12,12,1.0
2021-05-29T00:00:00,promo_22,15,15,1.0
2021-05-29T00:00:00,promo_23,5,5,1.0
2021-05-29T00:00:00,promo_24,10,10,1.0
2021-05-29T00:00:00,promo_25,9,9,1.0
2021-05-29T00:00:00,promo_26,9,9,1.0
2021-05-29T00:00:00,promo_27,7,7,1.0
2021-05-29T00:00:00,promo_28,16,16,1.0
2021-05-29T00:00:00,promo_29,3,3,1.0
2021-05-29T00:00:00,promo_3,14,14,1.0
2021-05-29T00:00:00,promo_30,19,19,1.0
2021-05-29T00:00:00,promo_31,16,16,1.0
2021-05-29T00:00:00,promo_32,6,6,1.0
2021-05-29T00:00:00,promo_33,11,11,1.0
2021-05-29T00:00:00,promo_34,7,7,1.0
2021-05-29T00:00:00,promo_35,8,8,1.0
2021-05-29T00:00:00,promo_36,9,9,1.0
2021-05-29T00:00:00,promo_37,9,9,1.0
2021-05-29T00:00:00,promo_38,18,18,1.0
2021-05-29T00:00:00,promo_39,12,12,1.0
2021-05-29T00:00:00,promo_4,10,10,1.0
2021-05-29T00:00:00,promo_40,10,10,1.0
2021-05-29T00:00:00,promo_41,14,14,1.0
2021-05-29T00:00:00,promo_42,8,8,1.0
2021-05-29T00:00:00,promo_43,7,7,1.0
2021-05-29T00:00:00,promo_44,6,6,1.0
2021-05-29T00:00:00,promo_45,13,13,1.0
2021-05-29T00:00:00,promo_46,7,7,1.0
2021-05-29T00:00:00,promo_47,2,2,1.0
2021-05-29T00:00:00,promo_48,6,6,1.0
2021-05-29T00:00:00,promo_49,10,10,1.0
2021-05-29T00:00:00,promo_5,2,2,1.0
2021-05-29T00:00:00,promo_50,10,10,1.0
2021-05-29T00:00:00,promo_51,13,13,1.0
2021-05-29T00:00:00,promo_52,12,12,1.0
2021-05-29T00:00:00,promo_53,13,13,1.0
2021-05-29T00:00:00,promo_54,13,13,1.0
2021-05-29T00:00:00,promo_55,20,20,1.0
2021-05-29T00:00:00,promo_56,9,9,1.0
2021-05-29T00:00:00,promo_57,8,8,1.0
2021-05-29T00:00:00,promo_58,1,1,1.0
2021-05-29T00:00:00,promo_59,16,16,1.0
2021-05-29T00:00:00,promo_6,7,7,1.0
2021-05-29T00:00:00,promo_60,8,8,1.0
2021-05-29T00:00:00,promo_61,8,8,1.0
2021-05-29T00:00:00,promo_63,5,5,1.0
2021-05-29T00:00:00,promo_64,8,8,1.0
2021-05-29T00:00:00,promo_65,8,8,1.0
2021-05-29T00:00:00,promo_66,4,4,1.0
2021-05-29T00:00:00,promo_67,10,10,1.0
2021-05-29T00:00:00,promo_68,12,12,1.0
2021-05-29T00:00:00,promo_69,10,10,1.0
2021-05-29T00:00:00,promo_7,7,7,1.0
2021-05-29T00:00:00,promo_70,4,4,1.0
2021-05-29T00:00:00,promo_71,17,17,1.0
2021-05-29T00:00:00,promo_72,7,7,1.0
2021-05-29T00:00:00,promo_73,12,12,1.0
2021-05-29T00:00:00,promo_74,20,20,1.0
2021-05-29T00:00:00,promo_75,12,12,1.0
2021-05-29T00:00:00,promo_76,22,22,1.0
2021-05-29T00:00:00,promo_77,12,12,1.0
2021-05-29T00:00:00,promo_78,15,15,1.0
2021-05-29T00:00:00,promo_79,4,4,1.0
2021-05-29T00:00:00,promo_8,10,10,1.0
2021-05-29T00:00:00,promo_80,8,8,1.0
2021-05-29T00:00:00,promo_81,15,15,1.0
2021-05-29T00:00:00,promo_82,10,10,1.0
2021-05-29T00:00:00,promo_83,12,12,1.0
2021-05-29T00:00:00,promo_84,13,13,1.0
2021-05-29T00:00:00,promo_85,14,14,1.0
2021-05-29T00:00:00,promo_86,4,4,1.0
2021-05-29T00:00:00,promo_87,1,1,1.0
2021-05-29T00:00:00,promo_88,13,13,1.0
2021-05-29T00:00:00,promo_9,4,4,1.0
2021-05-29T00:00:00,promo_90,18,18,1.0
2021-05-29T00:00:00,promo_91,15,15,1.0
