daily,promotion_id,order_count
2021-05-26T00:00:00,promo_17,3
2021-05-26T00:00:00,promo_18,13
2021-05-26T00:00:00,promo_19,2
2021-05-26T00:00:00,promo_2,6
2021-05-26T00:00:00,promo_20,14
2021-05-26T00:00:00,promo_21,12
2021-05-26T00:00:00,promo_22,7
2021-05-26T00:00:00,promo_23,3
2021-05-26T00:00:00,promo_24,7
2021-05-26T00:00:00,promo_25,16
2021-05-26T00:00:00,promo_26,7
2021-05-26T00:00:00,promo_27,12
2021-05-26T00:00:00,promo_28,17
2021-05-26T00:00:00,promo_29,4
2021-05-26T00:00:00,promo_3,15
2021-05-26T00:00:00,promo_30,8
2021-05-26T00:00:00,promo_31,22
2021-05-26T00:00:00,promo_32,6
2021-05-26T00:00:00,promo_33,8
2021-05-26T00:00:00,promo_34,2
2021-05-26T00:00:00,promo_35,7
2021-05-26T00:00:00,promo_36,9
2021-05-26T00:00:00,promo_37,6
2021-05-26T00:00:00,promo_38,10
2021-05-26T00:00:00,promo_39,15
2021-05-26T00:00:00,promo_4,7
2021-05-26T00:00:00,promo_40,13
2021-05-26T00:00:00,promo_41,19
2021-05-26T00:00:00,promo_42,5
2021-05-26T00:00:00,promo_43,7
2021-05-26T00:00:00,promo_44,5
2021-05-26T00:00:00,promo_45,11
2021-05-26T00:00:00,promo_46,13
2021-05-26T00:00:00,promo_47,2
2021-05-26T00:00:00,promo_48,14
2021-05-26T00:00:00,promo_49,8
2021-05-26T00:00:00,promo_5,4
2021-05-26T00:00:00,promo_50,14
2021-05-26T00:00:00,promo_51,12
2021-05-26T00:00:00,promo_52,13
2021-05-26T00:00:00,promo_53,14
2021-05-26T00:00:00,promo_54,11
2021-05-26T00:00:00,promo_55,12
2021-05-26T00:00:00,promo_56,14
2021-05-26T00:00:00,promo_57,13
2021-05-26T00:00:00,promo_58,6
2021-05-26T00:00:00,promo_59,18
2021-05-26T00:00:00,promo_6,8
2021-05-26T00:00:00,promo_60,10
2021-05-26T00:00:00,promo_61,7
2021-05-26T00:00:00,promo_63,7
2021-05-26T00:00:00,promo_64,10
2021-05-26T00:00:00,promo_65,16
2021-05-26T00:00:00,promo_66,6
2021-05-26T00:00:00,promo_67,8
2021-05-26T00:00:00,promo_68,20
2021-05-26T00:00:00,promo_69,9
2021-05-26T00:00:00,promo_7,6
2021-05-26T00:00:00,promo_70,3
2021-05-26T00:00:00,promo_71,6
2021-05-26T00:00:00,promo_72,10
2021-05-26T00:00:00,promo_73,12
2021-05-26T00:00:00,promo_74,8
2021-05-26T00:00:00,promo_75,7
2021-05-26T00:00:00,promo_76,10
2021-05-26T00:00:00,promo_77,4
2021-05-26T00:00:00,promo_78,13
2021-05-26T00:00:00,promo_79,1
2021-05-26T00:00:00,promo_8,3
2021-05-26T00:00:00,promo_80,16
2021-05-26T00:00:00,promo_81,4
2021-05-26T00:00:00,promo_82,10
2021-05-26T00:00:00,promo_83,21
2021-05-26T00:00:00,promo_84,9
2021-05-26T00:00:00,promo_85,14
2021-05-26T00:00:00,promo_86,5
2021-05-26T00:00:00,promo_87,8
2021-05-26T00:00:00,promo_88,16
2021-05-26T00:00:00,promo_9,5
2021-05-26T00:00:00,promo_90,16
2021-05-26T00:00:00,promo_91,10
2021-05-26T00:00:00,promo_92,19
2021-05-26T00:00:00,promo_93,2
2021-05-26T00:00:00,promo_94,18
2021-05-26T00:00:00,promo_95,12
2021-05-26T00:00:00,promo_96,23
2021-05-26T00:00:00,promo_97,3
2021-05-26T00:00:00,promo_98,18
2021-05-26T00:00:00,promo_99,8
2021-05-27T00:00:00,promo_0,7
2021-05-27T00:00:00,promo_1,7
2021-05-27T00:00:00,promo_10,25
2021-05-27T00:00:00,promo_11,15
2021-05-27T00:00:00,promo_12,18
2021-05-27T00:00:00,promo_13,12
2021-05-27T00:00:00,promo_14,16
2021-05-27T00:00:00,promo_15,17
2021-05-27T00:00:00,promo_16,20
2021-05-27T00:00:00,promo_17,10
2021-05-27T00:00:00,promo_18,13
2021-05-27T00:00:00,promo_19,2
2021-05-27T00:00:00,promo_2,6
2021-05-27T00:00:00,promo_20,11
2021-05-27T00:00:00,promo_21,8
2021-05-27T00:00:00,promo_22,19
2021-05-27T00:00:00,promo_23,3
2021-05-27T00:00:00,promo_24,11
2021-05-27T00:00:00,promo_25,12
2021-05-27T00:00:00,promo_26,9
2021-05-27T00:00:00,promo_27,5
2021-05-27T00:00:00,promo_28,12
2021-05-27T00:00:00,promo_29,3
2021-05-27T00:00:00,promo_3,6
2021-05-27T00:00:00,promo_30,11
2021-05-27T00:00:00,promo_31,20
2021-05-27T00:00:00,promo_32,4
2021-05-27T00:00:00,promo_33,12
2021-05-27T00:00:00,promo_34,3
2021-05-27T00:00:00,promo_35,16
2021-05-27T00:00:00,promo_36,5
2021-05-27T00:00:00,promo_37,13
2021-05-27T00:00:00,promo_38,21
2021-05-27T00:00:00,promo_39,17
2021-05-27T00:00:00,promo_4,6
2021-05-27T00:00:00,promo_40,8
2021-05-27T00:00:00,promo_41,16
2021-05-27T00:00:00,promo_42,9
2021-05-27T00:00:00,promo_43,8
2021-05-27T00:00:00,promo_44,7
2021-05-27T00:00:00,promo_45,8
2021-05-27T00:00:00,promo_46,11
2021-05-27T00:00:00,promo_47,4
2021-05-27T00:00:00,promo_48,8
2021-05-27T00:00:00,promo_49,13
2021-05-27T00:00:00,promo_5,8
2021-05-27T00:00:00,promo_50,18
2021-05-27T00:00:00,promo_51,10
2021-05-27T00:00:00,promo_52,6
2021-05-27T00:00:00,promo_53,19
2021-05-27T00:00:00,promo_54,10
2021-05-27T00:00:00,promo_55,10
2021-05-27T00:00:00,promo_56,9
2021-05-27T00:00:00,promo_57,14
2021-05-27T00:00:00,promo_58,6
2021-05-27T00:00:00,promo_59,16
2021-05-27T00:00:00,promo_6,12
2021-05-27T00:00:00,promo_60,11
2021-05-27T00:00:00,promo_61,5
2021-05-27T00:00:00,promo_63,12
2021-05-27T00:00:00,promo_64,5
2021-05-27T00:00:00,promo_65,18
2021-05-27T00:00:00,promo_66,8
2021-05-27T00:00:00,promo_67,12
2021-05-27T00:00:00,promo_68,13
2021-05-27T00:00:00,promo_69,8
2021-05-27T00:00:00,promo_7,7
2021-05-27T00:00:00,promo_70,4
2021-05-27T00:00:00,promo_71,21
2021-05-27T00:00:00,promo_72,12
2021-05-27T00:00:00,promo_73,19
2021-05-27T00:00:00,promo_74,15
2021-05-27T00:00:00,promo_75,7
2021-05-27T00:00:00,promo_76,17
2021-05-27T00:00:00,promo_77,9
2021-05-27T00:00:00,promo_78,12
2021-05-27T00:00:00,promo_79,1
2021-05-27T00:00:00,promo_8,5
2021-05-27T00:00:00,promo_80,3
2021-05-27T00:00:00,promo_81,11
2021-05-27T00:00:00,promo_82,12
2021-05-27T00:00:00,promo_83,13
2021-05-27T00:00:00,promo_84,7
2021-05-27T00:00:00,promo_85,20
2021-05-27T00:00:00,promo_86,4
2021-05-27T00:00:00,promo_87,7
2021-05-27T00:00:00,promo_88,11
2021-05-27T00:00:00,promo_9,3
2021-05-27T00:00:00,promo_90,4
2021-05-27T00:00:00,promo_91,8
2021-05-27T00:00:00,promo_92,19
2021-05-27T00:00:00,promo_93,3
2021-05-27T00:00:00,promo_94,17
2021-05-27T00:00:00,promo_95,16
2021-05-27T00:00:00,promo_96,13
2021-05-27T00:00:00,promo_97,5
2021-05-27T00:00:00,promo_98,9
2021-05-27T00:00:00,promo_99,8
2021-05-28T00:00:00,promo_0,9
2021-05-28T00:00:00,promo_1,11
2021-05-28T00:00:00,promo_10,8
2021-05-28T00:00:00,promo_11,10
2021-05-28T00:00:00,promo_12,15
2021-05-28T00:00:00,promo_13,6
2021-05-28T00:00:00,promo_14,8
2021-05-28T00:00:00,promo_15,15
2021-05-28T00:00:00,promo_16,18
2021-05-28T00:00:00,promo_17,8
2021-05-28T00:00:00,promo_18,6
2021-05-28T00:00:00,promo_19,4
2021-05-28T00:00:00,promo_2,3
2021-05-28T00:00:00,promo_20,14
2021-05-28T00:00:00,promo_21,8
2021-05-28T00:00:00,promo_22,17
2021-05-28T00:00:00,promo_23,4
2021-05-28T00:00:00,promo_24,11
2021-05-28T00:00:00,promo_25,15
2021-05-28T00:00:00,promo_26,4
2021-05-28T00:00:00,promo_27,6
2021-05-28T00:00:00,promo_28,17
2021-05-28T00:00:00,promo_29,2
2021-05-28T00:00:00,promo_3,9
2021-05-28T00:00:00,promo_30,15
2021-05-28T00:00:00,promo_31,21
2021-05-28T00:00:00,promo_32,7
2021-05-28T00:00:00,promo_33,6
2021-05-28T00:00:00,promo_34,4
2021-05-28T00:00:00,promo_35,5
2021-05-28T00:00:00,promo_36,6
2021-05-28T00:00:00,promo_37,10
2021-05-28T00:00:00,promo_38,16
2021-05-28T00:00:00,promo_39,12
2021-05-28T00:00:00,promo_4,11
2021-05-28T00:00:00,promo_40,6
2021-05-28T00:00:00,promo_41,14
2021-05-28T00:00:00,promo_42,11
2021-05-28T00:00:00,promo_43,8
2021-05-28T00:00:00,promo_44,6
2021-05-28T00:00:00,promo_45,9
2021-05-28T00:00:00,promo_46,9
2021-05-28T00:00:00,promo_47,4
2021-05-28T00:00:00,promo_48,13
2021-05-28T00:00:00,promo_49,10
2021-05-28T00:00:00,promo_5,6
2021-05-28T00:00:00,promo_50,11
2021-05-28T00:00:00,promo_51,9
2021-05-28T00:00:00,promo_52,7
2021-05-28T00:00:00,promo_53,9
2021-05-28T00:00:00,promo_54,11
2021-05-28T00:00:00,promo_55,11
2021-05-28T00:00:00,promo_56,12
2021-05-28T00:00:00,promo_57,6
2021-05-28T00:00:00,promo_58,5
2021-05-28T00:00:00,promo_59,11
2021-05-28T00:00:00,promo_6,10
2021-05-28T00:00:00,promo_60,4
2021-05-28T00:00:00,promo_61,4
2021-05-28T00:00:00,promo_63,11
2021-05-28T00:00:00,promo_64,2
2021-05-28T00:00:00,promo_65,12
2021-05-28T00:00:00,promo_66,8
2021-05-28T00:00:00,promo_67,5
2021-05-28T00:00:00,promo_68,17
2021-05-28T00:00:00,promo_69,7
2021-05-28T00:00:00,promo_7,5
2021-05-28T00:00:00,promo_70,5
2021-05-28T00:00:00,promo_71,18
2021-05-28T00:00:00,promo_72,4
2021-05-28T00:00:00,promo_73,5
2021-05-28T00:00:00,promo_74,6
2021-05-28T00:00:00,promo_75,10
2021-05-28T00:00:00,promo_76,11
2021-05-28T00:00:00,promo_77,13
2021-05-28T00:00:00,promo_78,14
2021-05-28T00:00:00,promo_79,1
2021-05-28T00:00:00,promo_8,1
2021-05-28T00:00:00,promo_80,12
2021-05-28T00:00:00,promo_81,8
2021-05-28T00:00:00,promo_82,12
2021-05-28T00:00:00,promo_83,13
2021-05-28T00:00:00,promo_84,11
2021-05-28T00:00:00,promo_85,17
2021-05-28T00:00:00,promo_86,8
2021-05-28T00:00:00,promo_87,8
2021-05-28T00:00:00,promo_88,20
2021-05-28T00:00:00,promo_9,3
2021-05-28T00:00:00,promo_90,12
2021-05-28T00:00:00,promo_91,15
2021-05-28T00:00:00,promo_92,14
2021-05-28T00:00:00,promo_93,4
2021-05-28T00:00:00,promo_94,19
2021-05-28T00:00:00,promo_95,11
2021-05-28T00:00:00,promo_96,17
2021-05-28T00:00:00,promo_97,4
2021-05-28T00:00:00,promo_98,18
2021-05-28T00:00:00,promo_99,6
2021-05-29T00:00:00,promo_0,2
2021-05-29T00:00:00,promo_1,7
2021-05-29T00:00:00,promo_10,13
2021-05-29T00:00:00,promo_11,18
2021-05-29T00:00:00,promo_12,4
2021-05-29T00:00:00,promo_13,7
2021-05-29T00:00:00,promo_14,9
2021-05-29T00:00:00,promo_15,8
2021-05-29T00:00:00,promo_16,21
2021-05-29T00:00:00,promo_17,14
2021-05-29T00:00:00,promo_18,14
2021-05-29T00:00:00,promo_19,5
2021-05-29T00:00:00,promo_2,5
2021-05-29T00:00:00,promo_20,14
2021-05-29T00:00:00,promo_21,12
2021-05-29T00:00:00,promo_22,15
2021-05-29T00:00:00,promo_23,5
2021-05-29T00:00:00,promo_24,10
2021-05-29T00:00:00,promo_25,9
2021-05-29T00:00:00,promo_26,9
2021-05-29T00:00:00,promo_27,7
2021-05-29T00:00:00,promo_28,16
2021-05-29T00:00:00,promo_29,3
2021-05-29T00:00:00,promo_3,14
2021-05-29T00:00:00,promo_30,19
2021-05-29T00:00:00,promo_31,16
2021-05-29T00:00:00,promo_32,6
2021-05-29T00:00:00,promo_33,11
2021-05-29T00:00:00,promo_34,7
2021-05-29T00:00:00,promo_35,8
2021-05-29T00:00:00,promo_36,9
2021-05-29T00:00:00,promo_37,9
2021-05-29T00:00:00,promo_38,18
2021-05-29T00:00:00,promo_39,12
2021-05-29T00:00:00,promo_4,10
2021-05-29T00:00:00,promo_40,10
2021-05-29T00:00:00,promo_41,14
2021-05-29T00:00:00,promo_42,8
2021-05-29T00:00:00,promo_43,7
2021-05-29T00:00:00,promo_44,6
2021-05-29T00:00:00,promo_45,13
2021-05-29T00:00:00,promo_46,7
2021-05-29T00:00:00,promo_47,2
2021-05-29T00:00:00,promo_48,6
2021-05-29T00:00:00,promo_49,10
2021-05-29T00:00:00,promo_5,2
2021-05-29T00:00:00,promo_50,10
2021-05-29T00:00:00,promo_51,13
2021-05-29T00:00:00,promo_52,12
2021-05-29T00:00:00,promo_53,13
2021-05-29T00:00:00,promo_54,13
2021-05-29T00:00:00,promo_55,20
2021-05-29T00:00:00,promo_56,9
2021-05-29T00:00:00,promo_57,8
2021-05-29T00:00:00,promo_58,1
2021-05-29T00:00:00,promo_59,16
2021-05-29T00:00:00,promo_6,7
2021-05-29T00:00:00,promo_60,8
2021-05-29T00:00:00,promo_61,8
2021-05-29T00:00:00,promo_63,5
2021-05-29T00:00:00,promo_64,8
2021-05-29T00:00:00,promo_65,8
2021-05-29T00:00:00,promo_66,4
2021-05-29T00:00:00,promo_67,10
2021-05-29T00:00:00,promo_68,12
2021-05-29T00:00:00,promo_69,10
2021-05-29T00:00:00,promo_7,7
2021-05-29T00:00:00,promo_70,4
2021-05-29T00:00:00,promo_71,17
2021-05-29T00:00:00,promo_72,7
2021-05-29T00:00:00,promo_73,12
2021-05-29T00:00:00,promo_74,20
2021-05-29T00:00:00,promo_75,12
2021-05-29T00:00:00,promo_76,22
2021-05-29T00:00:00,promo_77,12
2021-05-29T00:00:00,promo_78,15
2021-05-29T00:00:00,promo_79,4
2021-05-29T00:00:00,promo_8,10
2021-05-29T00:00:00,promo_80,8
2021-05-29T00:00:00,promo_81,15
2021-05-29T00:00:00,promo_82,10
2021-05-29T00:00:00,promo_83,12
2021-05-29T00:00:00,promo_84,13
2021-05-29T00:00:00,promo_85,14
2021-05-29T00:00:00,promo_86,4
2021-05-29T00:00:00,promo_87,1
2021-05-29T00:00:00,promo_88,13
2021-05-29T00:00:00,promo_9,4
2021-05-29T00:00:00,promo_90,18
2021-05-29T00:00:00,promo_91,15
2021-05-29T00:00:00,promo_92,10
2021-05-29T00:00:00,promo_93,5
2021-05-29T00:00:00,promo_94,14
2021-05-29T00:00:00,promo_95,22
2021-05-29T00:00:00,promo_96,17
2021-05-29T00:00:00,promo_97,8
2021-05-29T00:00:00,promo_98,22
2021-05-29T00:00:00,promo_99,4
2021-05-30T00:00:00,promo_0,9
2021-05-30T00:00:00,promo_1,7
2021-05-30T00:00:00,promo_10,15
2021-05-30T00:00:00,promo_11,12
2021-05-30T00:00:00,promo_12,14
2021-05-30T00:00:00,promo_13,10
2021-05-30T00:00:00,promo_14,8
2021-05-30T00:00:00,promo_15,16
2021-05-30T00:00:00,promo_16,15
2021-05-30T00:00:00,promo_17,12
2021-05-30T00:00:00,promo_18,11
2021-05-30T00:00:00,promo_19,5
2021-05-30T00:00:00,promo_2,5
2021-05-30T00:00:00,promo_20,17
2021-05-30T00:00:00,promo_21,14
2021-05-30T00:00:00,promo_22,13
2021-05-30T00:00:00,promo_23,8
2021-05-30T00:00:00,promo_24,5
2021-05-30T00:00:00,promo_25,13
2021-05-30T00:00:00,promo_26,8
2021-05-30T00:00:00,promo_27,15
2021-05-30T00:00:00,promo_28,17
2021-05-30T00:00:00,promo_29,7
2021-05-30T00:00:00,promo_3,13
2021-05-30T00:00:00,promo_30,17
2021-05-30T00:00:00,promo_31,16
2021-05-30T00:00:00,promo_32,7
2021-05-30T00:00:00,promo_33,15
2021-05-30T00:00:00,promo_34,7
2021-05-30T00:00:00,promo_35,9
2021-05-30T00:00:00,promo_36,9
2021-05-30T00:00:00,promo_37,8
2021-05-30T00:00:00,promo_38,15
2021-05-30T00:00:00,promo_39,23
2021-05-30T00:00:00,promo_4,9
2021-05-30T00:00:00,promo_40,12
2021-05-30T00:00:00,promo_41,11
2021-05-30T00:00:00,promo_42,11
2021-05-30T00:00:00,promo_43,8
2021-05-30T00:00:00,promo_44,11
2021-05-30T00:00:00,promo_45,8
2021-05-30T00:00:00,promo_46,12
2021-05-30T00:00:00,promo_47,7
2021-05-30T00:00:00,promo_48,7
2021-05-30T00:00:00,promo_49,9
2021-05-30T00:00:00,promo_5,5
2021-05-30T00:00:00,promo_50,9
2021-05-30T00:00:00,promo_51,10
2021-05-30T00:00:00,promo_52,7
2021-05-30T00:00:00,promo_53,10
2021-05-30T00:00:00,promo_54,12
2021-05-30T00:00:00,promo_55,14
2021-05-30T00:00:00,promo_56,16
2021-05-30T00:00:00,promo_57,9
2021-05-30T00:00:00,promo_58,6
2021-05-30T00:00:00,promo_59,21
2021-05-30T00:00:00,promo_6,9
2021-05-30T00:00:00,promo_60,8
2021-05-30T00:00:00,promo_61,9
2021-05-30T00:00:00,promo_63,10
2021-05-30T00:00:00,promo_64,6
2021-05-30T00:00:00,promo_65,16
2021-05-30T00:00:00,promo_66,7
2021-05-30T00:00:00,promo_67,10
2021-05-30T00:00:00,promo_68,18
2021-05-30T00:00:00,promo_69,17
2021-05-30T00:00:00,promo_7,6
2021-05-30T00:00:00,promo_70,3
2021-05-30T00:00:00,promo_71,21
2021-05-30T00:00:00,promo_72,10
2021-05-30T00:00:00,promo_73,11
2021-05-30T00:00:00,promo_74,10
2021-05-30T00:00:00,promo_75,9
2021-05-30T00:00:00,promo_76,24
2021-05-30T00:00:00,promo_77,15
2021-05-30T00:00:00,promo_78,14
2021-05-30T00:00:00,promo_79,4
2021-05-30T00:00:00,promo_8,3
2021-05-30T00:00:00,promo_80,13
2021-05-30T00:00:00,promo_81,10
2021-05-30T00:00:00,promo_82,9
2021-05-30T00:00:00,promo_83,13
2021-05-30T00:00:00,promo_84,12
2021-05-30T00:00:00,promo_85,16
2021-05-30T00:00:00,promo_86,8
2021-05-30T00:00:00,promo_87,4
2021-05-30T00:00:00,promo_88,17
2021-05-30T00:00:00,promo_9,3
2021-05-30T00:00:00,promo_90,10
2021-05-30T00:00:00,promo_91,19
2021-05-30T00:00:00,promo_92,10
2021-05-30T00:00:00,promo_93,2
2021-05-30T00:00:00,promo_94,14
2021-05-30T00:00:00,promo_95,9
2021-05-30T00:00:00,promo_96,16
2021-05-30T00:00:00,promo_97,3
2021-05-30T00:00:00,promo_98,10
2021-05-30T00:00:00,promo_99,10
2021-05-31T00:00:00,promo_0,9
2021-05-31T00:00:00,promo_1,6
2021-05-31T00:00:00,promo_10,18
2021-05-31T00:00:00,promo_11,17
2021-05-31T00:00:00,promo_12,15
2021-05-31T00:00:00,promo_13,5
2021-05-31T00:00:00,promo_14,7
2021-05-31T00:00:00,promo_15,9
2021-05-31T00:00:00,promo_16,15
2021-05-31T00:00:00,promo_17,10
2021-05-31T00:00:00,promo_18,7
2021-05-31T00:00:00,promo_19,6
2021-05-31T00:00:00,promo_2,7
2021-05-31T00:00:00,promo_20,8
2021-05-31T00:00:00,promo_21,10
2021-05-31T00:00:00,promo_22,20
2021-05-31T00:00:00,promo_23,3
2021-05-31T00:00:00,promo_24,7
2021-05-31T00:00:00,promo_25,11
2021-05-31T00:00:00,promo_26,5
2021-05-31T00:00:00,promo_27,10
2021-05-31T00:00:00,promo_28,15
2021-05-31T00:00:00,promo_29,6
2021-05-31T00:00:00,promo_3,18
2021-05-31T00:00:00,promo_30,19
2021-05-31T00:00:00,promo_31,10
2021-05-31T00:00:00,promo_32,2
2021-05-31T00:00:00,promo_33,3
2021-05-31T00:00:00,promo_34,4
2021-05-31T00:00:00,promo_35,8
2021-05-31T00:00:00,promo_36,8
2021-05-31T00:00:00,promo_37,9
2021-05-31T00:00:00,promo_38,15
2021-05-31T00:00:00,promo_39,16
2021-05-31T00:00:00,promo_4,9
2021-05-31T00:00:00,promo_40,7
2021-05-31T00:00:00,promo_41,17
2021-05-31T00:00:00,promo_42,10
2021-05-31T00:00:00,promo_43,11
2021-05-31T00:00:00,promo_44,13
2021-05-31T00:00:00,promo_45,10
2021-05-31T00:00:00,promo_46,9
2021-05-31T00:00:00,promo_47,3
2021-05-31T00:00:00,promo_48,9
2021-05-31T00:00:00,promo_49,6
2021-05-31T00:00:00,promo_5,6
2021-05-31T00:00:00,promo_50,14
2021-05-31T00:00:00,promo_51,6
2021-05-31T00:00:00,promo_52,6
2021-05-31T00:00:00,promo_53,12
2021-05-31T00:00:00,promo_54,8
2021-05-31T00:00:00,promo_55,14
2021-05-31T00:00:00,promo_56,13
2021-05-31T00:00:00,promo_57,9
2021-05-31T00:00:00,promo_58,6
2021-05-31T00:00:00,promo_59,12
2021-05-31T00:00:00,promo_6,3
2021-05-31T00:00:00,promo_60,10
2021-05-31T00:00:00,promo_61,8
2021-05-31T00:00:00,promo_63,10
2021-05-31T00:00:00,promo_64,9
2021-05-31T00:00:00,promo_65,14
2021-05-31T00:00:00,promo_66,7
2021-05-31T00:00:00,promo_67,6
2021-05-31T00:00:00,promo_68,14
2021-05-31T00:00:00,promo_69,7
2021-05-31T00:00:00,promo_7,4
2021-05-31T00:00:00,promo_70,3
2021-05-31T00:00:00,promo_71,10
2021-05-31T00:00:00,promo_72,11
2021-05-31T00:00:00,promo_73,7
2021-05-31T00:00:00,promo_74,11
2021-05-31T00:00:00,promo_75,16
2021-05-31T00:00:00,promo_76,21
2021-05-31T00:00:00,promo_77,9
2021-05-31T00:00:00,promo_78,7
2021-05-31T00:00:00,promo_79,4
2021-05-31T00:00:00,promo_8,6
2021-05-31T00:00:00,promo_80,6
2021-05-31T00:00:00,promo_81,10
2021-05-31T00:00:00,promo_82,6
2021-05-31T00:00:00,promo_83,15
2021-05-31T00:00:00,promo_84,4
2021-05-31T00:00:00,promo_85,9
2021-05-31T00:00:00,promo_86,1
2021-05-31T00:00:00,promo_87,8
2021-05-31T00:00:00,promo_88,18
2021-05-31T00:00:00,promo_9,8
2021-05-31T00:00:00,promo_90,16
2021-05-31T00:00:00,promo_91,8
2021-05-31T00:00:00,promo_92,10
2021-05-31T00:00:00,promo_93,2
2021-05-31T00:00:00,promo_94,12
2021-05-31T00:00:00,promo_95,11
2021-05-31T00:00:00,promo_96,12
2021-05-31T00:00:00,promo_97,7
2021-05-31T00:00:00,promo_98,13
2021-05-31T00:00:00,promo_99,4
2021-06-01T00:00:00,promo_0,8
2021-06-01T00:00:00,promo_1,6
2021-06-01T00:00:00,promo_10,10
2021-06-01T00:00:00,promo_11,18
2021-06-01T00:00:00,promo_12,17
2021-06-01T00:00:00,promo_13,16
2021-06-01T00:00:00,promo_14,9
2021-06-01T00:00:00,promo_15,11
2021-06-01T00:00:00,promo_16,16
2021-06-01T00:00:00,promo_17,10
2021-06-01T00:00:00,promo_18,11
2021-06-01T00:00:00,promo_19,4
2021-06-01T00:00:00,promo_2,5
2021-06-01T00:00:00,promo_20,12
2021-06-01T00:00:00,promo_21,12
2021-06-01T00:00:00,promo_22,10
2021-06-01T00:00:00,promo_23,5
2021-06-01T00:00:00,promo_24,9
2021-06-01T00:00:00,promo_25,8
2021-06-01T00:00:00,promo_26,3
2021-06-01T00:00:00,promo_27,9
2021-06-01T00:00:00,promo_28,14
2021-06-01T00:00:00,promo_29,4
2021-06-01T00:00:00,promo_3,18
2021-06-01T00:00:00,promo_30,14
2021-06-01T00:00:00,promo_31,14
2021-06-01T00:00:00,promo_32,4
2021-06-01T00:00:00,promo_33,8
2021-06-01T00:00:00,promo_34,10
2021-06-01T00:00:00,promo_35,17
2021-06-01T00:00:00,promo_36,10
2021-06-01T00:00:00,promo_37,9
2021-06-01T00:00:00,promo_38,22
2021-06-01T00:00:00,promo_39,14
2021-06-01T00:00:00,promo_4,4
2021-06-01T00:00:00,promo_40,9
2021-06-01T00:00:00,promo_41,22
2021-06-01T00:00:00,promo_42,9
2021-06-01T00:00:00,promo_43,7
2021-06-01T00:00:00,promo_44,6
2021-06-01T00:00:00,promo_45,8
2021-06-01T00:00:00,promo_46,13
2021-06-01T00:00:00,promo_47,5
2021-06-01T00:00:00,promo_48,12
2021-06-01T00:00:00,promo_49,10
2021-06-01T00:00:00,promo_5,5
2021-06-01T00:00:00,promo_50,16
2021-06-01T00:00:00,promo_51,17
2021-06-01T00:00:00,promo_52,9
2021-06-01T00:00:00,promo_53,12
2021-06-01T00:00:00,promo_54,12
2021-06-01T00:00:00,promo_55,10
2021-06-01T00:00:00,promo_56,9
2021-06-01T00:00:00,promo_57,11
2021-06-01T00:00:00,promo_58,6
2021-06-01T00:00:00,promo_59,17
2021-06-01T00:00:00,promo_6,7
2021-06-01T00:00:00,promo_60,4
2021-06-01T00:00:00,promo_61,8
2021-06-01T00:00:00,promo_63,8
2021-06-01T00:00:00,promo_64,12
2021-06-01T00:00:00,promo_65,10
2021-06-01T00:00:00,promo_66,5
2021-06-01T00:00:00,promo_67,12
2021-06-01T00:00:00,promo_68,15
2021-06-01T00:00:00,promo_69,12
2021-06-01T00:00:00,promo_7,4
2021-06-01T00:00:00,promo_70,7
2021-06-01T00:00:00,promo_71,15
2021-06-01T00:00:00,promo_72,13
2021-06-01T00:00:00,promo_73,9
2021-06-01T00:00:00,promo_74,12
2021-06-01T00:00:00,promo_75,10
2021-06-01T00:00:00,promo_76,13
2021-06-01T00:00:00,promo_77,2
2021-06-01T00:00:00,promo_78,11
2021-06-01T00:00:00,promo_79,8
2021-06-01T00:00:00,promo_8,6
2021-06-01T00:00:00,promo_80,14
2021-06-01T00:00:00,promo_81,15
2021-06-01T00:00:00,promo_82,16
2021-06-01T00:00:00,promo_83,15
2021-06-01T00:00:00,promo_84,10
2021-06-01T00:00:00,promo_85,9
2021-06-01T00:00:00,promo_86,5
2021-06-01T00:00:00,promo_87,6
2021-06-01T00:00:00,promo_88,10
2021-06-01T00:00:00,promo_9,10
2021-06-01T00:00:00,promo_90,8
2021-06-01T00:00:00,promo_91,15
2021-06-01T00:00:00,promo_92,18
2021-06-01T00:00:00,promo_93,5
2021-06-01T00:00:00,promo_94,13
2021-06-01T00:00:00,promo_95,10
2021-06-01T00:00:00,promo_96,16
2021-06-01T00:00:00,promo_97,4
2021-06-01T00:00:00,promo_98,18
2021-06-01T00:00:00,promo_99,7
2021-06-02T00:00:00,promo_0,14
2021-06-02T00:00:00,promo_1,6
2021-06-02T00:00:00,promo_10,14
2021-06-02T00:00:00,promo_11,15
2021-06-02T00:00:00,promo_12,15
2021-06-02T00:00:00,promo_13,14
2021-06-02T00:00:00,promo_14,13
2021-06-02T00:00:00,promo_15,13
2021-06-02T00:00:00,promo_16,5
2021-06-02T00:00:00,promo_17,13
2021-06-02T00:00:00,promo_18,11
2021-06-02T00:00:00,promo_19,4
2021-06-02T00:00:00,promo_2,7
2021-06-02T00:00:00,promo_20,16
2021-06-02T00:00:00,promo_21,14
2021-06-02T00:00:00,promo_22,18
2021-06-02T00:00:00,promo_23,6
2021-06-02T00:00:00,promo_24,4
2021-06-02T00:00:00,promo_25,12
2021-06-02T00:00:00,promo_26,2
2021-06-02T00:00:00,promo_27,10
2021-06-02T00:00:00,promo_28,18
